入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000527143700004,="10.1177/1470412920906259",n/a,Feeling good about feeling bad: virtuous virtual reality and the automation of racial empathy,"Nakamura, Lisa",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,47-64,2020,112,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700004,11.52,1.2079378366470337,1.4965278,9.72,92.72,74.8399,Domestic - Single,99.9137,0.4
WOS:000509322300001,10.1111/1467-8365.12490,n/a,Decolonizing Art History,"Grant, Catherine; Price, Dorothy; Bailey, David A.; Barringer, Tim; Basu, Priyanka; Beckwith, Naomi; Bindman, David; Burke, Jill; Corey, Pamela N.; D'Emilio, James; Elkins, James; Elsner, Jas; Hylton, Richard; Jain, Kajri; Jumabhoy, Zehra; Kassim, Sumaya; Layiwola, Dele; Lok, Susan Pui San; Lugli, Emanuele; Meskimmon, Marsha; Mukherji, Parul Dave; Nelson, Jennifer; Onians, John; Pinder, Kymberly; Pollock, Griselda; Shabout, Nada; Yong, Simon Soon Sien; Tang, Jeannine; Turker, Deniz; Vellodi, Kamini; Ventrella, Francesco; Watanabe, Toshio",ART HISTORY,1301 Art Theory; 1304 Fine Art,Editorial Material,43,1,8-66,2020,57,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509322300001,28.5,0.28523489832878113,19.333334,2.0,199.8353,2.9483,International - Quadrilateral +,99.8322,n/a
WOS:000527143700002,="10.1177/1470412920906253",n/a,Virtual/reality: how to tell the difference,"Murray, Janet H.",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,11-27,2020,52,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700002,11.52,1.2079378366470337,1.4965278,4.51,43.0486,34.7471,Domestic - Single,99.8274,0.4
WOS:000688204100007,10.1162/leon_a_02003,n/a,Crypto Art A Decentralized View,"Franceschet, Massimo; Colavizza, Giovanni; Smith, T'ai; Finucane, Blake; Ostachowski, Martin Lukas; Scalet, Sergio; Perkins, Jonathan; Morgan, James; Hernandez, Sebastian",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,4,402-405,2021,44,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000688204100007,2.107143,0.9200627207756042,11.2,20.88,47.8228,3.9286,International - Quadrilateral +,99.9216,n/a
WOS:000893390300001,10.1093/jaac/kpac068,n/a,Aesthetic Values in Everyday Life: Collaborating with the World through Action,"Saito, Yuriko",JOURNAL OF AESTHETICS AND ART CRITICISM,0101 Philosophy; 1301 Art Theory; 1304 Fine Art,Editorial Material,81,1,96-97,2022,37,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000893390300001,4.444444,0.16329966485500336,0.51376146,8.33,226.5773,72.0179,Domestic - Single,99.8317,0.8
WOS:000557077200011,10.1162/LEON_a_01930,n/a,Visual Indeterminacy in GAN Art,"Hertzmann, Aaron",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,53,4,424-428,2020,30,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000557077200011,2.112676,1.2079378366470337,1.4965278,14.2,24.8357,20.0464,Domestic - Single,99.7412,n/a
WOS:000744461900003,10.1093/jaac/kpab060,n/a,Toward a Communitarian Theory of Aesthetic Value,"Riggle, Nick",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,80,1,16-30,2021,30,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000744461900003,4.533333,0.9200627207756042,1.1733103,6.62,32.6065,25.5687,Domestic - Single,99.8433,n/a
WOS:000527143700006,="10.1177/1470412920906264",n/a,The aesthetics of reality media,"Engberg, Maria; Bolter, Jay David",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,81-95,2020,24,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700006,11.52,1.2079378366470337,1.9253731,2.08,19.8686,12.4651,International - Bilateral,99.6549,0.4
WOS:000750848200002,10.1093/jaac/kpab023,n/a,Why the Sublime Is Aesthetic Awe,"Clewis, Robert R.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,3,301-314,2021,23,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000750848200002,4.533333,0.9200627207756042,1.1733103,5.07,24.9983,19.6027,Domestic - Single,99.7649,n/a
WOS:000663432000007,10.1162/leon_a_01793,n/a,"Guerilla Science Mixing Science with Art, Music and Play in Unusual Settings","Rosin, Mark; Wong, Jen; O'Connell, Kari; Storksdieck, Martin; Keys, Brianna",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,2,191-195,2021,18,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663432000007,2.107143,0.9200627207756042,1.6,8.54,19.5639,11.25,International - Bilateral,99.6865,n/a
WOS:000608019300001,10.1093/aesthj/ayaa006,n/a,Schiller on Freedom and Aesthetic Value: Part I,"Matherne, Samantha; Riggle, Nick",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,60,4,375-402,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608019300001,4.88,1.2079378366470337,1.475,3.28,13.2457,10.8475,Domestic - Multiple,99.396,n/a
WOS:000562355200007,10.1093/aesthj/ayz048,n/a,One Imagination in Experiences of Beauty and Achievements of Understanding,"Breitenbach, Angela",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,60,1,71-88,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562355200007,4.88,1.2079378366470337,1.4965278,3.28,13.2457,10.6914,Domestic - Single,99.396,n/a
WOS:000533650000003,10.1111/jaac.12712,n/a,Kant's Musical Antiformalism,"Young, James O.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,78,2,171-181,2020,16,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533650000003,4.892857,1.2079378366470337,1.4965278,3.27,13.2457,10.6914,Domestic - Single,99.396,n/a
WOS:000777062600004,10.1162/leon_a_02092,n/a,Who (or What) Is an AI Artist?,"Browne, Kieran",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,55,2,130-134,2022,15,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000777062600004,0.837209,0.4984939694404602,0.6384892,17.92,30.0906,23.493,Domestic - Single,99.9247,0.3
WOS:000809642400003,10.1093/aesthj/ayab037,n/a,Learning to Imagine,"Kind, Amy",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,62,1,33-48,2022,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000809642400003,2.486486,0.4984939694404602,0.8739496,5.63,28.0846,16.0192,Domestic - Multiple,99.8494,0.8
WOS:000527143700007,="10.1177/1470412920906255",n/a,Developing the 'best practices' of virtual reality design: industry standards at the frontier of emerging media,"LaRocco, Michael",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,96-111,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700007,11.52,1.2079378366470337,1.4965278,1.22,11.59,9.355,Domestic - Single,99.2235,0.4
WOS:000743560900010,10.1093/aesthj/ayab018,n/a,Art as Political Discourse,"Simoniti, Vid",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,61,4,559-574,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000743560900010,4.030303,0.9200627207756042,1.1733103,3.47,15.2164,11.9321,Domestic - Single,99.5298,n/a
WOS:000510870600001,10.1111/jaac.12686,n/a,Aesthetics and the Containment of Grief,"Higgins, Kathleen Marie",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,78,1,9-20,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600001,4.892857,1.2079378366470337,1.4965278,2.86,11.59,9.355,Domestic - Single,99.2235,n/a
WOS:000667800000001,10.1093/aesthj/ayaa047,n/a,A Two-Tiered Theory of the Sublime,"Shapshay, Sandra",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,61,2,123-143,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000667800000001,4.030303,0.9200627207756042,1.1733103,3.47,15.2164,11.9321,Domestic - Single,99.5298,n/a
WOS:000562439600004,="10.1177/1470412920941905",n/a,Familiar grammars of loss and belonging: curating trans kinship in post-dictatorship Argentina,"Rizki, Cole",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,2,197-211,2020,13,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562439600004,11.52,1.2079378366470337,1.4965278,1.13,10.7621,8.6868,Domestic - Single,99.1372,0.4
WOS:000630038600001,10.33134/eeja.251,n/a,Beyond the Pleasure Principle: A Kantian Aesthetics of Autonomy,"Lopes, Dominic McIver",ESTETIKA-THE EUROPEAN JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,58,1,1-18,2021,13,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630038600001,2.4,0.9200627207756042,1.1733103,5.42,14.1295,11.0798,Domestic - Single,99.4514,n/a
WOS:000527143700001,="10.1177/1470412920906258",n/a,Guest Editors' Introduction: Virtual reality: immersion and empathy,"Belisle, Brooke; Roquet, Paul",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1305 Design; 1301 Art Theory; 0303 Sociology,Editorial Material,19,1,3-10,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700001,10.5,0.28523489832878113,1.08,1.14,42.0706,11.1111,Domestic - Multiple,99.6644,0.4
WOS:000837672800001,10.1093/jaac/kpac038,n/a,Artistic (Counter) Speech,"Dixon, Daisy",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,80,4,409-419,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000837672800001,2.243902,0.4984939694404602,0.6384892,5.35,24.0725,18.7944,Domestic - Single,99.7741,0.8
WOS:000510870600003,10.1111/jaac.12688,n/a,Why Trompe l'oeils Deceive Our Visual Experience,"Ferretti, Gabriele",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,78,1,33-42,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600003,4.892857,1.2079378366470337,1.9253731,2.25,9.1064,5.7132,International - Bilateral,98.6195,n/a
WOS:000510870600007,n/a,n/a,Waltonian Perceptualism,"Ransom, Madeleine",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,78,1,66-70,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600007,1.941176,0.28523489832878113,0.49557522,5.67,38.5647,22.1964,Domestic - Single,99.4966,n/a
WOS:000713814900007,10.1093/jaac/kpab051,n/a,"Some Considerations Regarding Adornment, the Gender ""Binary,"" and Gender Expression","Cray, Wesley D.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,4,488-492,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000713814900007,4.533333,0.9200627207756042,1.1733103,2.43,11.9557,9.3752,Domestic - Single,99.2163,n/a
WOS:000606615100005,n/a,n/a,"ROCK ART RELATEDNESS AND CIRCULATION PATHS IN NORTHEAST PATAGONIA, ARGENTINA","Carden, Natalia; Borella, Florencia; Cardillo, Marcelo",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,37,2,184-203,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606615100005,4.533333,1.2079378366470337,1.475,2.43,9.1064,7.4576,Domestic - Multiple,98.6195,n/a
WOS:000635704500002,n/a,n/a,"LARGE GEOMETRIC PATTERNS FROM THE MIDDLE STONE AGE IN AEOLIANITES ON THE CAPE SOUTH COAST, SOUTH AFRICA","Helm, Charles W.; Cawthra, Hayley C.; De Vynck, Jan C.; Helm, Carina J. Z.; Rust, Renee; Stear, Willo",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,38,1,10-22,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635704500002,3.9375,0.9200627207756042,1.6,2.79,11.9557,6.875,International - Bilateral,99.2163,n/a
WOS:000658231000004,10.1093/jaac/kpab016,n/a,"Kant on Aesthetic Ideas, Rational Ideas and the Subject-Matter of Art","Geiger, Ido",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,2,186-199,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658231000004,4.533333,0.9200627207756042,1.1733103,2.43,11.9557,9.3752,Domestic - Single,99.2163,n/a
WOS:000805850400012,10.1093/aesthj/ayac005,n/a,Fiction and Epistemic Value: State of the Art,"Green, Mitchell",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,62,2,273-289,2022,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000805850400012,2.486486,0.4984939694404602,0.6384892,4.42,22.0665,17.2282,Domestic - Single,99.6235,0.8
WOS:000603946900006,n/a,n/a,"Expendable, Gauging Vulnerability, Justice for Few, and Selective Proof of Facts","Raiford, Leigh",ART JOURNAL,1301 Art Theory; 1304 Fine Art,Art Exhibit Review,79,4,76-91,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000603946900006,1.823529,0.04850299283862114,0.2994012,6.03,226.7901,36.74,Domestic - Single,99.9401,n/a
WOS:000527143700003,="10.1177/1470412920906261",n/a,Empathy and nausea: virtual reality and Jordan Wolfson's Real Violence,"Bollmer, Grant; Guinness, Katherine",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,1,28-46,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700003,11.52,1.2079378366470337,1.475,0.95,9.1064,7.4576,Domestic - Multiple,98.6195,0.4
